roster_randomid,officialroster,ingradebookdata,insurveyparticipatedata,status,gender,eth2009rollupforreporting,agegroup,lowincomeflag,fulltimestatus,firstgenerationflag,homeprimarylang,admissionsstatusdetail,hsgpa,transfergpa,firstregacadyr,firstregacadterm,major1,post_ts,post_study,post_er1,post_er2,post_er3,post_er4,post_activ1,post_activ2,post_activ3,post_activ4,post_activ5,post_activ6,post_activ7,post_aca1,post_aca2,post_aca3,post_aca4,post_aca5,quizzes,homework,finalexam,grade_finalscore,grade_lettergrade
104500,Yes,Yes,Yes,Enrolled,Male,Hispanic,19,Y,Full-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/25/16 19:47,3,2,4,2,4,1,2,0,1,2,0,0,2,1,1,1,1,90.400002,105,82,88.980003,A-
104716,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,N,Part-time,N,English only,Freshman,4.0700002,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 23:31,8,2,3,3,3,1,0,0,0,7,0,1,1,1,2,3,1,82.199997,103,61,77.940002,B
105751,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,Y,Part-time,Y,English/non-English,Freshman,3.95,NA,2014-15,Fall,Biological Sciences,7/25/16 21:33,17,2,3,2,3,2,0,0,0,1,0,1,1,1,1,1,1,92.900002,103,80,88.800003,A-
106707,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,23,Y,Part-time,Y,English/non-English,Transfer,NA,3.28,2014-15,Fall,Public Health Sciences,7/22/16 18:18,10,3,3,3,3,2,4,NA,3,1,1,2,2,1,1,1,NA,0,NA,NA,33.330002,F
130996,Yes,Yes,Yes,Enrolled,Male,Unknown / declined to state,22,Y,Part-time,Y,Non-English,Transfer,NA,3.1400001,2015-16,Fall,Biological Sciences,7/23/16 14:12,15,3,3,3,3,3,2,2,1,1,1,3,1,1,1,1,1,85.800003,93,64,79.279999,B
133180,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Part-time,Y,English/non-English,Freshman,4.0799999,NA,2014-15,Fall,Biological Sciences,7/22/16 17:18,7,3,3,3,3,4,0,0,0,2,0,3,2,1,1,2,1,100,104,87,94.370003,A
140533,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,Y,Part-time,Y,Non-English,Freshman,4.04,NA,2014-15,Fall,Biological Sciences,7/23/16 22:45,10,2,4,2,4,3,0,0,0,5,0,0,1,1,3,4,1,96.5,104,98,96.870003,A+
141747,Yes,Yes,Yes,Enrolled,Male,International student,20,N,Part-time,N,Non-English,Freshman,3.78,NA,2014-15,Fall,Biological Sciences,7/22/16 19:16,8,2,2,1,4,2,0,0,NA,7,0,0,1,1,1,1,1,90.5,99,90,91.099998,A
141925,Yes,Yes,Yes,Enrolled,Female,Unknown / declined to state,20,N,Part-time,N,English/non-English,Freshman,4.1799998,NA,2014-15,Fall,Biological Sciences,7/25/16 21:25,15,1,5,3,3,4,0,0,1,4,0,1,2,2,1,2,2,84,99,84,87.449997,A-
143914,Yes,Yes,Yes,Enrolled,Female,"White, non-Hispanic",19,N,Full-time,N,English only,Freshman,4.1500001,NA,2015-16,Fall,Anthropology,7/23/16 12:50,18,3,5,1,4,6,0,0,0,2,0,0,2,1,1,1,1,85.800003,94,45,71.43,B-
145670,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Part-time,Y,English only,Freshman,4.0799999,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 15:12,24,3,4,2,4,5,0,0,1,2,2,0,2,1,1,1,1,100,101,88,94.389999,A
146863,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,21,Y,Full-time,Y,English/non-English,Freshman,3.8800001,NA,2013-14,Fall,Social Policy and Public Servi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147718,Yes,Yes,Yes,Enrolled,Male,Hispanic,19,Y,Part-time,MDT,Non-English,Freshman,4.1700001,NA,2014-15,Fall,Undeclared,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,88,52,55.939999,C-
149531,Yes,Yes,Yes,Enrolled,Male,International student,21,N,Part-time,N,Non-English,Freshman,3.4200001,NA,2014-15,Fall,Business Administration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,92,73,73.75,B-
161048,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Part-time,Y,English/non-English,Freshman,4.0900002,NA,2014-15,Fall,Computer Science,7/22/16 19:24,10,1,3,1,4,2,0,0,0,4,0,0,1,1,1,1,1,79.699997,106,98,92.57,A
168272,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/22/16 14:48,8,2,3,4,3,1,0,0,2,3,0,0,1,2,NA,3,1,75,95,87,85.629997,A-
170223,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Part-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/24/16 21:20,10,2,3,2,3,2,0,0,4,4,1,1,3,1,2,3,3,96.5,106,94,95.510002,A
170432,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,Y,Part-time,N,Non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/22/16 13:36,20,3,5,2,4,7,4,0,1,1,0,1,4,1,1,1,1,85.800003,97,87,88.809998,A-
177681,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Part-time,Y,English only,Freshman,4.3499999,NA,2014-15,Fall,Biological Sciences,7/25/16 14:16,14,4,2,5,1,6,0,5,0,3,0,0,1,1,1,1,1,89.300003,100,90,91.239998,A
178174,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,Y,Full-time,Y,English/non-English,Freshman,3.3900001,NA,2014-15,Fall,Biological Sciences,7/22/16 15:05,7,3,3,3,3,1,0,0,1,1,1,0,1,1,1,1,1,85.800003,102,61,78.620003,B
183023,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,18,N,Full-time,N,English/non-English,Freshman,4.0999999,NA,2015-16,Fall,Business Economics,7/24/16 10:26,5,4,3,1,3,3,0,2,2,2,0,1,1,1,1,3,1,90.400002,89,58,77.190002,B
197521,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Full-time,N,English/non-English,Freshman,4.0700002,NA,2014-15,Fall,Biological Sciences,7/22/16 19:49,4,2,4,2,4,1,7,0,4,0,2,1,4,1,1,2,1,80.400002,105,73,81.830002,B+
199241,Yes,Yes,Yes,Enrolled,Male,Hispanic,19,N,Full-time,N,Non-English,Freshman,4.0500002,NA,2014-15,Fall,Computer Game Science,7/22/16 14:58,12,2,3,4,3,3,6,0,3,4,0,1,2,1,1,2,1,86.900002,101,56,76.160004,B
200213,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,18,N,Full-time,Y,English/non-English,Freshman,3.3,NA,2015-16,Fall,Dance,7/22/16 15:25,12,2,5,2,5,3,0,0,7,3,0,0,4,2,2,4,4,60.799999,65,42,58.709999,C-
204748,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,Y,Part-time,Y,English/non-English,Freshman,3.9100001,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 22:02,15,3,3,2,3,2,0,0,2,2,0,0,1,1,1,1,1,85.800003,91,69,78.639999,B
205399,Yes,Yes,Yes,Enrolled,Female,"White, non-Hispanic",21,N,Full-time,N,English only,Freshman,4.21,NA,2013-14,Fall,Computer Game Science,7/22/16 13:52,10,3,3,3,3,2,0,3,0,3,0,1,1,1,1,4,1,84.699997,105,98,93.769997,A
214859,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,Y,Full-time,Y,English/non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/24/16 19:08,10,3,4,2,3,2,0,0,3,2,0,1,1,1,1,1,1,96.5,105,102,99.059998,A+
215400,Yes,Yes,Yes,Enrolled,Male,International student,20,N,Full-time,N,English/non-English,Freshman,3.5999999,NA,2014-15,Fall,Computer Science,7/22/16 19:00,5,1,2,1,3,0,0,0,0,3,3,1,2,2,2,2,2,100,103,98,98.480003,A+
243861,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,Y,Full-time,Y,English/non-English,Freshman,3.79,NA,2015-16,Fall,Pharmaceutical Sciences,7/22/16 13:24,12,3,3,3,3,4,0,0,3,2,0,2,3,1,1,1,1,89.300003,104,81,88.459999,A-
261820,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,N,Full-time,Y,Non-English,Freshman,4.0799999,NA,2014-15,Fall,Biological Sciences,7/23/16 20:38,20,1,5,4,4,6,7,3,0,4,0,2,1,1,1,1,1,96.5,104,84,91.720001,A
276402,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,N,English only,Freshman,4.0500002,NA,2014-15,Fall,Biological Sciences,7/25/16 21:52,2,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,103,93,95.730003,A
281031,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,18,Y,Part-time,Y,English only,Freshman,4.1799998,NA,2015-16,Fall,Computer Science,7/22/16 15:17,16,1,5,1,5,1,0,0,0,1,1,0,1,1,1,1,1,58.330002,106,80,78.809998,B
288266,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,Y,Part-time,Y,English/non-English,Freshman,3.8,NA,2014-15,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,97,78,82.169998,B+
295360,Yes,Yes,Yes,Enrolled,Female,International student,20,N,Part-time,Y,Non-English,Freshman,4.0700002,NA,2014-15,Fall,Biological Sciences,7/24/16 19:31,1,3,3,3,3,1,1,1,1,1,1,1,2,2,2,2,2,29.17,59,69,58.470001,C-
299868,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/22/16 16:14,10,4,3,3,2,1,0,5,3,1,0,3,1,1,1,4,2,92.919998,85,66,80.970001,B+
300495,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,22,N,Full-time,MDT,English/non-English,Freshman,4.1799998,NA,2012-13,Fall,History,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,F
304461,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Full-time,N,Non-English,Freshman,3.9200001,NA,2014-15,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.300003,93,91,90.879997,A
321628,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,Y,Part-time,Y,Non-English,Freshman,4.2199998,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 13:29,10,3,3,2,3,3,0,0,3,4,1,2,2,1,1,4,1,96.5,107,79,90,A
321917,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,Y,Full-time,Y,English/non-English,Freshman,4.1700001,NA,2014-15,Fall,Biological Sciences,7/24/16 13:17,2,5,4,3,2,5,0,0,5,1,1,1,4,1,1,1,2,100,101,90,94.839996,A
325700,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,18,N,Full-time,Y,English/non-English,Freshman,4.3000002,NA,2015-16,Fall,Software Engineering,7/22/16 22:29,12,3,4,1,4,3,0,0,0,NA,1,0,4,1,1,1,1,78.599998,91,100,91.529999,A
331387,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,22,N,Full-time,MDT,English/non-English,Transfer,NA,3.71,2015-16,Fall,Pharmaceutical Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.300003,85,62,78.029999,B
334203,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Part-time,Y,English only,Freshman,4.3000002,NA,2014-15,Fall,Biological Sciences,7/22/16 13:38,25,2,4,3,3,5,0,0,2,1,2,3,3,1,4,4,1,100,101,102,99.940002,A+
334953,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Full-time,Y,Non-English,Freshman,3.6900001,NA,2013-14,Fall,Biological Sciences,7/22/16 13:37,14,3,2,3,3,1,0,0,4,4,0,1,1,1,1,1,1,57.200001,91,84,78.510002,B
340310,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Full-time,Y,Non-English,Freshman,4.0900002,NA,2014-15,Fall,Pharmaceutical Sciences,7/24/16 15:48,10,3,4,2,4,3,0,0,2,2,1,1,1,2,1,1,1,78.599998,91,88,84.879997,B+
345089,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,N,Non-English,Freshman,3.9100001,NA,2014-15,Fall,Computer Science,7/24/16 22:14,20,4,3,3,2,4,0,4,1,NA,3,3,1,2,1,1,1,75,98,72,78.260002,B
346931,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,Y,Full-time,Y,English/non-English,Freshman,3.8499999,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 16:55,10,3,3,3,3,6,6,1,NA,2,5,4,2,2,2,2,2,100,96,54,79.419998,B
351132,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Part-time,Y,Non-English,Freshman,4.0900002,NA,2014-15,Fall,Biological Sciences,7/23/16 0:42,2,2,3,2,2,0,3,4,3,2,3,4,NA,1,3,2,2,92.900002,98,102,97.580002,A+
358425,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,Y,Full-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 13:27,10,5,3,4,2,1,1,3,3,2,0,1,1,1,1,2,1,82.199997,99,92,90.260002,A
362123,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,18,N,Part-time,N,Non-English,Freshman,3.8499999,NA,2015-16,Fall,Undeclared,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.300003,17,30,51.380001,D+
364842,Yes,Yes,Yes,Enrolled,Female,Hispanic,19,N,Full-time,Y,English only,Freshman,4.1199999,NA,2014-15,Fall,Biological Sciences,7/25/16 21:26,12,3,3,3,3,6,0,7,6,2,0,1,1,1,1,2,2,78.599998,102,76,82.809998,B+
367687,Yes,Yes,Yes,Enrolled,Female,"White, non-Hispanic",20,N,Full-time,N,Non-English,Freshman,4.04,NA,2013-14,Fall,Public Health Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.900002,84,55,73.82,B-
372017,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Full-time,MDT,English/non-English,Freshman,3.8699999,NA,2014-15,Fall,Biological Sciences,7/22/16 15:05,15,2,4,3,4,2,0,0,2,1,1,2,3,2,1,2,1,96.5,107,102,99.099998,A+
385563,Yes,Yes,Yes,Enrolled,Male,International student,19,Y,Full-time,N,Non-English,Freshman,4,NA,2015-16,Fall,Computer Game Science,7/22/16 14:48,8,2,3,2,3,1,0,0,0,3,0,0,4,1,1,1,1,83.330002,102,98,93.43,A
400323,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Full-time,N,Non-English,Freshman,3.8599999,NA,2014-15,Fall,Biological Sciences,7/26/16 1:33,12,2,5,2,4,4,0,0,3,2,0,1,2,1,4,3,2,91.099998,107,92,93.730003,A
407162,Yes,Yes,Yes,Enrolled,Male,Unknown / declined to state,20,N,Full-time,Y,Non-English,Freshman,4.27,NA,2014-15,Fall,Biological Sciences,7/25/16 22:44,10,2,5,1,5,1,0,0,5,1,0,1,3,2,1,1,2,92.900002,103,98,96.449997,A+
409639,Yes,Yes,Yes,Enrolled,Female,Unknown / declined to state,19,Y,Part-time,Y,Non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/24/16 22:58,40,1,5,1,5,7,0,0,0,1,0,1,3,2,1,4,4,97.5,103,84,91.830002,A
411700,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,Y,English only,Freshman,3.8099999,NA,2014-15,Fall,Biological Sciences,7/26/16 2:16,3,3,3,4,4,1,0,0,1,7,1,1,2,2,1,1,1,66.099998,62,63,68.169998,C+
429492,Yes,Yes,Yes,Enrolled,Male,Unknown / declined to state,19,Y,Full-time,Y,Non-English,Freshman,3.77,NA,2014-15,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.330002,91,61,77.349998,B
432697,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Part-time,N,English only,Freshman,3.95,NA,2014-15,Fall,Biological Sciences,7/22/16 13:30,20,2,4,2,3,5,0,0,0,2,2,0,1,1,2,3,1,87,106,73,85.010002,A-
438165,Yes,Yes,Yes,Enrolled,Male,Hispanic,20,N,Part-time,N,English only,Freshman,3.71,NA,2014-15,Fall,Psychology,7/22/16 16:20,4,3,4,NA,3,1,0,0,0,2,1,1,1,1,1,1,1,78.599998,95,74,80.910004,B+
438171,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Full-time,Y,Non-English,Freshman,4.0799999,NA,2015-16,Fall,Biology/Education,7/23/16 17:32,10,3,4,3,4,2,0,0,0,4,1,2,2,1,1,1,1,92.900002,102,81,88.900002,A-
450617,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Part-time,N,Non-English,Freshman,4.1799998,NA,2014-15,Fall,Biological Sciences,7/22/16 17:11,14,2,4,3,5,4,0,0,3,3,2,1,2,1,1,1,1,84.699997,102,100,94.589996,A
453902,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Part-time,N,English/non-English,Freshman,3.9000001,NA,2014-15,Fall,Biological Sciences,7/24/16 10:11,10,2,4,3,4,2,0,0,2,3,1,1,1,1,1,4,1,96.5,105,94,96.160004,A+
455346,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,N,Full-time,Y,English only,Freshman,4.04,NA,2015-16,Fall,Education Sciences,7/25/16 16:18,4,1,5,2,4,1,0,0,1,2,0,0,1,1,1,1,1,73.300003,91,87,84.589996,B+
462383,Yes,Yes,Yes,Enrolled,Male,International student,19,N,Part-time,N,Non-English,Freshman,4,NA,2014-15,Fall,Computer Science,7/26/16 6:26,15,2,3,1,3,3,0,7,0,1,0,0,3,2,1,1,1,70,102,103,91.279999,A
475486,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Full-time,N,English only,Freshman,4.0900002,NA,2014-15,Fall,Biological Sciences,7/22/16 23:11,6,4,2,4,2,2,0,0,0,7,0,1,1,1,1,1,1,56.099998,81,52,62.150002,C
480786,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,21,N,Full-time,N,English only,Freshman,3.8599999,NA,2013-14,Fall,Psychology and Social Behavior,7/22/16 14:38,13,3,3,4,4,2,0,0,0,4,0,0,1,1,1,3,1,60.799999,95,76,75.720001,B
482931,Yes,Yes,Yes,Enrolled,Male,"White, non-Hispanic",24,N,Part-time,Y,Non-English,Transfer,NA,3.22,2015-16,Fall,Psychology,7/22/16 14:10,12,3,4,1,4,2,0,0,4,4,0,1,2,1,1,1,1,85.800003,96,100,93.610001,A
491579,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Full-time,Y,Non-English,Freshman,4.1399999,NA,2014-15,Fall,Biological Sciences,7/22/16 16:46,25,NA,1,1,1,2,2,0,0,7,0,2,1,1,1,1,1,80.400002,103,72,81.25,B+
498458,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Full-time,Y,Non-English,Freshman,4,NA,2014-15,Fall,Pharmaceutical Sciences,7/25/16 22:28,28,3,4,2,4,4,0,0,2,2,0,4,3,1,1,4,4,100,107,105,100.85,A+
499769,Yes,Yes,Yes,Enrolled,Male,International student,20,N,Full-time,N,Non-English,Freshman,3.55,NA,2014-15,Fall,Undeclared,7/25/16 22:30,7,2,2,2,3,1,0,0,2,7,0,1,3,2,1,2,1,42.900002,88,84,72.540001,B-
507347,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Part-time,N,English only,Freshman,4.1799998,NA,2014-15,Fall,Psychology and Social Behavior,7/22/16 13:38,18,2,5,2,4,4,6,0,1,5,0,0,2,3,2,2,3,80.400002,104,65,78.639999,B
508735,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Part-time,Y,English only,Freshman,4.2199998,NA,2014-15,Fall,Biological Sciences,7/22/16 15:00,25,2,5,1,5,7,0,4,4,1,1,0,4,2,1,4,1,92.900002,98,86,90.830002,A
518321,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Full-time,N,English only,Freshman,4.3099999,NA,2014-15,Fall,Biological Sciences,7/23/16 10:52,22,5,5,5,3,1,2,0,2,4,0,1,1,1,1,1,1,75,75,95,86.760002,A-
529371,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,Y,Part-time,Y,English/non-English,Freshman,4.25,NA,2014-15,Fall,Biological Sciences,7/25/16 20:56,10,3,4,3,4,1,0,0,3,0,2,5,2,2,2,3,2,71.5,93,84,83.339996,B+
531161,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Part-time,Y,English/non-English,Freshman,4.27,NA,2014-15,Fall,Biological Sciences,7/22/16 17:08,4,3,5,2,5,6,0,1,1,0,0,1,2,1,1,2,1,94.699997,103,92,94.540001,A
538148,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,N,Part-time,N,English only,Freshman,4.2199998,NA,2015-16,Fall,Computer Game Science,7/23/16 15:17,5,5,3,1,3,1,0,0,0,7,7,0,1,1,1,1,1,85.800003,90,72,81.800003,B+
