roster_randomid,officialroster,ingradebookdata,insurveyparticipatedata,status,gender,eth2009rollupforreporting,agegroup,lowincomeflag,fulltimestatus,firstgenerationflag,homeprimarylang,admissionsstatusdetail,hsgpa,transfergpa,firstregacadyr,firstregacadterm,major1,post_ts,post_study,post_er1,post_er2,post_er3,post_er4,post_activ1,post_activ2,post_activ3,post_activ4,post_activ5,post_activ6,post_activ7,post_aca1,post_aca2,post_aca3,post_aca4,post_aca5,quizzes,homework,finalexam,grade_finalscore,grade_lettergrade
548808,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,21,Y,Full-time,Y,English/non-English,Freshman,4,NA,2013-14,Fall,Biological Sciences,7/22/16 15:50,10,3,3,3,3,4,0,7,4,4,5,7,4,1,1,1,1,92.900002,107,88,92.220001,A
556811,Yes,Yes,Yes,Enrolled,Female,Hispanic,19,Y,Part-time,Y,English/non-English,Freshman,4.0900002,NA,2014-15,Fall,Biological Sciences,7/22/16 15:17,12,4,3,5,3,3,3,0,0,1,0,1,2,1,1,2,1,46.5,90,65,67.010002,C+
557446,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Full-time,N,English only,Freshman,4.0500002,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 14:24,12,4,4,3,3,2,0,0,0,0,0,1,2,1,1,1,1,89.300003,99,64,81.190002,B+
568332,Yes,Yes,Yes,Enrolled,Male,Unknown / declined to state,19,N,Full-time,N,English/non-English,Freshman,3.95,NA,2014-15,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,101,88,93.489998,A
571486,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Full-time,N,English only,Freshman,4.2600002,NA,2014-15,Fall,Pharmaceutical Sciences,7/24/16 23:32,9,2,3,2,4,3,0,4,1,3,0,1,1,1,1,1,1,89.300003,99,93,92.190002,A
571608,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,21,N,Full-time,Y,English only,Freshman,4.1500001,NA,2013-14,Fall,Computer Game Science,7/24/16 22:27,35,4,3,3,3,7,0,0,0,7,0,1,1,1,1,1,1,79.800003,96,83,85.809998,A-
575990,Yes,Yes,Yes,Enrolled,Female,Hispanic,19,Y,Part-time,Y,Non-English,Freshman,4.04,NA,2014-15,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.900002,104,84,90.839996,A
578062,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Full-time,Y,English/non-English,Freshman,3.76,NA,2013-14,Fall,Biological Sciences,7/25/16 21:44,10,4,2,4,3,1,0,0,3,3,2,1,1,1,1,1,1,100,87,66,83.480003,B+
589476,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,Y,English only,Freshman,3.9100001,NA,2014-15,Fall,Biological Sciences,7/25/16 0:20,14,2,3,3,3,3,0,0,2,2,2,2,2,2,2,NA,2,100,78,53,76.790001,B
591403,Yes,Yes,Yes,Enrolled,Female,Hispanic,20,Y,Part-time,Y,Non-English,Freshman,4.2199998,NA,2014-15,Fall,Biological Sciences,7/22/16 13:31,14,3,NA,4,3,2,3,0,3,1,0,1,2,1,2,1,1,71.5,84,67,74.400002,B-
592464,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,Y,English/non-English,Freshman,4.3600001,NA,2014-15,Fall,Biological Sciences,7/22/16 18:37,10,1,4,2,4,2,0,0,1,2,0,2,1,1,1,1,1,91.800003,101,96,94.279999,A
596216,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Full-time,N,Non-English,Freshman,4.0900002,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 14:12,10,3,3,3,3,2,0,2,4,3,1,2,3,1,1,1,4,92.900002,104,92,93.239998,A
600673,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Full-time,Y,Non-English,Freshman,3.9000001,NA,2014-15,Fall,Biological Sciences,7/22/16 23:37,10,3,4,2,4,4,0,0,0,4,0,2,1,1,1,1,1,94.099998,99,64,81.629997,B+
608378,Yes,Yes,Yes,Enrolled,Female,Hispanic,19,N,Full-time,Y,English only,Freshman,4.3299999,NA,2014-15,Fall,Public Health Sciences,7/25/16 11:45,6,2,4,2,3,5,0,0,0,2,2,2,2,1,1,1,1,86.900002,100,80,86.120003,A-
614009,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,N,English/non-English,Freshman,4.1999998,NA,2014-15,Fall,Biological Sciences,7/22/16 13:57,12,2,4,3,3,3,0,0,3,3,0,2,1,1,1,4,1,92.900002,100,81,88.919998,A-
618201,Yes,Yes,Yes,Enrolled,Male,Unknown / declined to state,20,N,Part-time,N,Non-English,Freshman,4.1300001,NA,2014-15,Fall,Biological Sciences,7/22/16 13:26,10,4,3,2,3,3,0,0,4,1,0,1,1,1,1,1,1,85.800003,103,88,90.32,A
620376,Yes,Yes,Yes,Enrolled,Female,"White, non-Hispanic",21,N,Full-time,N,English/non-English,Freshman,3.9000001,NA,2013-14,Fall,Social Ecology,7/22/16 14:05,10,1,5,1,5,3,0,0,0,1,2,1,3,1,1,1,1,94.699997,105,62,81.919998,B+
627410,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,25-29,N,Full-time,Y,Non-English,Transfer,NA,3.01,2013-14,Fall,Dance,7/25/16 22:26,7,3,4,2,4,1,0,0,0,1,3,1,4,1,1,3,4,96.5,92,57,79.099998,B
639104,NO,NA,Yes,NA,Female,International student,19,N,Part-time,N,Non-English,Freshman,3.78,NA,2015-16,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640414,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,Y,Full-time,Y,Non-English,Freshman,4.0700002,NA,2014-15,Fall,Biological Sciences,7/22/16 13:29,NA,3,3,2,2,2,0,0,0,4,0,1,1,1,1,2,1,85,94,72,82.489998,B+
645994,Yes,Yes,Yes,Enrolled,Female,International student,20,N,Full-time,N,Non-English,Freshman,3.96,NA,2014-15,Fall,Biological Sciences,7/22/16 13:30,5,3,3,2,3,2,0,0,0,4,2,1,3,3,3,2,2,93,104,97,96.269997,A+
649091,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Part-time,Y,English/non-English,Freshman,4.0599999,NA,2014-15,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.800003,88,70,80.709999,B+
653129,Yes,Yes,Yes,Enrolled,Male,Unknown / declined to state,19,Y,Part-time,N,English only,Freshman,3.52,NA,2014-15,Fall,Pharmaceutical Sciences,7/23/16 8:48,10,2,4,2,4,2,2,0,1,1,0,0,4,2,1,1,1,80.400002,100,101,93.470001,A
660042,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,MDT,English/non-English,Freshman,4.2600002,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 13:37,8,3,4,2,4,2,0,NA,2,1,0,1,2,2,1,1,1,83.300003,99,94,91.139999,A
663041,Yes,Yes,Yes,Enrolled,Female,Unknown / declined to state,19,N,Part-time,N,English/non-English,Freshman,4.1300001,NA,2014-15,Fall,Biological Sciences,7/22/16 17:29,15,2,5,2,4,2,0,0,0,3,0,1,2,1,1,4,1,84,106,78,85.360001,A-
663491,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Full-time,Y,English/non-English,Freshman,4,NA,2013-14,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.599998,96,90,87.400002,A-
663501,Yes,Yes,Yes,Enrolled,Female,Hispanic,21,Y,Part-time,Y,Non-English,Freshman,4.04,NA,2013-14,Fall,Psychology,7/26/16 3:47,10,3,3,3,2,3,0,0,0,4,0,1,2,1,1,1,1,62.5,103,59,70.330002,B-
663523,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,21,N,Full-time,N,English/non-English,Freshman,4.1799998,NA,2013-14,Fall,Pharmaceutical Sciences,7/25/16 18:13,10,4,3,3,3,1,0,3,0,3,1,1,1,1,1,2,2,92.900002,99,66,81.620003,B+
666223,Yes,Yes,Yes,Enrolled,Female,"White, non-Hispanic",19,Y,Part-time,Y,Non-English,Freshman,3.9000001,NA,2014-15,Fall,Biological Sciences,7/23/16 11:40,21,2,5,2,4,5,0,4,3,1,0,2,3,1,1,1,1,100,93,64,82.989998,B+
667020,Yes,Yes,Yes,Enrolled,Female,International student,20,N,Part-time,Y,Non-English,Freshman,4.0500002,NA,2014-15,Fall,Art,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.200001,67,49,59.07,C-
667648,Yes,Yes,Yes,Enrolled,Female,International student,19,N,Full-time,Y,Non-English,Freshman,3.3599999,NA,2014-15,Fall,Environmental Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,35,29,36.32,F
672849,Yes,Yes,Yes,Enrolled,Male,International student,20,N,Part-time,N,English/non-English,Freshman,4.1799998,NA,2014-15,Fall,Biological Sciences,7/22/16 16:23,5,3,3,3,3,3,0,0,2,2,2,1,1,1,1,2,1,85.800003,100,74,83.889999,B+
673701,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,21,Y,Full-time,Y,English only,Freshman,4.0900002,NA,2013-14,Fall,Public Health Sciences,7/26/16 0:42,15,1,4,1,5,4,0,0,2,1,0,1,2,1,1,3,1,92.900002,103,19,62.950001,C
677059,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,N,Part-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/25/16 23:39,6,1,4,2,3,2,0,0,1,7,2,0,3,2,1,1,1,85.800003,98,66,80.050003,B+
682272,NA,NA,NA,NA,Male,Asian / Pacific Islander,22,N,Full-time,N,English/non-English,Freshman,4,NA,2012-13,Fall,Political Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691384,Yes,Yes,Yes,Enrolled,Female,International student,20,N,Part-time,MDT,Non-English,Freshman,3.8499999,NA,2015-16,Fall,Art,7/22/16 14:06,8,1,2,2,2,0,1,1,3,2,4,1,1,2,2,2,2,96.5,93,41,73.339996,B-
692379,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,Y,Full-time,Y,English/non-English,Freshman,3.8,NA,2014-15,Fall,Biological Sciences,7/22/16 13:27,8,4,4,4,3,3,4,0,0,2,0,1,1,1,1,1,1,52.700001,99,67,70.860001,B-
696499,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,Y,Full-time,Y,Non-English,Freshman,3.95,NA,2014-15,Fall,Biological Sciences,7/26/16 0:19,15,2,3,2,4,1,0,0,1,1,2,3,4,4,2,3,1,92.900002,105,92,94.43,A
698338,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,21,NAT,Part-time,NAT,Missing data,Not applicable,NA,NA,2012-13,Fall,Biological Sciences,7/25/16 21:30,11,3,3,3,3,3,0,0,0,3,0,0,2,1,1,1,1,70.830002,96,80,81.370003,B+
698539,Yes,Yes,Yes,Enrolled,Female,Hispanic,19,N,Full-time,Y,English/non-English,Freshman,4,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 22:02,24,5,3,3,3,6,0,0,3,2,0,5,1,NA,1,4,2,85.800003,102,73,83.519997,B+
701203,Yes,Yes,Yes,Enrolled,Male,Hispanic,22,N,Full-time,Y,English only,Freshman,3.5999999,NA,2012-13,Fall,Sociology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,48,0,42.990002,D
701268,NO,NA,Yes,NA,Female,Asian / Pacific Islander,19,N,Part-time,N,English/non-English,Freshman,4.4000001,NA,2014-15,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708793,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,21,N,Part-time,N,English/non-English,Freshman,4,NA,2013-14,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.799999,48,67,64.730003,C
712741,Yes,Yes,Yes,Enrolled,Male,Unknown / declined to state,19,N,Full-time,N,English only,Freshman,4.3000002,NA,2015-16,Fall,Computer Game Science,7/22/16 13:26,15,3,3,2,2,4,0,0,0,4,0,1,2,1,1,1,1,97.5,93,94,95.040001,A
713290,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,21,N,Full-time,Y,Non-English,Freshman,4,NA,2013-14,Fall,Biological Sciences,7/22/16 13:35,10,2,3,2,5,4,0,4,0,2,2,2,1,1,1,4,1,82.199997,98,62,77.370003,B
714417,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,N,English/non-English,Freshman,4.1999998,NA,2014-15,Fall,Biological Sciences,7/22/16 15:15,15,1,3,2,3,7,0,0,2,1,0,1,3,3,1,4,1,75,105,89,87.309998,A-
714591,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,Y,Full-time,N,English/non-English,Freshman,3.9100001,NA,2014-15,Fall,Biological Sciences,7/22/16 14:49,7,NA,NA,NA,NA,4,4,4,4,4,4,4,1,1,1,1,1,81.099998,79,84,84.209999,B+
726750,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Part-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Pharmaceutical Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.900002,102,92,93.800003,A
728936,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Full-time,Y,Non-English,Freshman,4.3600001,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 21:00,16,1,4,1,4,3,0,0,0,2,2,1,2,2,1,2,1,82.199997,105,62,79.019997,B
744067,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Full-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.599998,96,70,79.25,B
744130,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Full-time,N,Non-English,Freshman,4.1900001,NA,2014-15,Fall,Biological Sciences,7/23/16 0:05,10,4,5,3,4,4,0,2,0,4,0,3,2,1,1,1,1,89.300003,74,88,87.610001,A-
761623,Yes,Yes,Yes,Enrolled,Female,Hispanic,21,N,Full-time,Y,English/non-English,Freshman,3.95,NA,2013-14,Fall,Political Science,7/22/16 22:14,10,2,4,3,3,2,4,4,1,1,1,1,2,1,1,1,NA,58.299999,75,42,59.549999,C-
764174,Yes,Yes,Yes,Enrolled,Female,International student,20,Y,Part-time,N,English/non-English,Freshman,4.1300001,NA,2014-15,Fall,Biological Sciences,7/23/16 14:24,10,3,5,3,3,5,0,0,1,4,0,1,1,1,1,1,1,83.330002,92,66,77.75,B
769969,Yes,Yes,Yes,Enrolled,Female,"White, non-Hispanic",20,N,Part-time,N,English only,Freshman,3.1600001,NA,2013-14,Fall,Dance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.800003,94,77,82.779999,B+
777294,Yes,Yes,Yes,Enrolled,Female,Unknown / declined to state,22,Y,Full-time,Y,Non-English,Freshman,3.77,NA,2012-13,Fall,Biological Sciences,7/25/16 21:43,7,4,3,2,4,3,0,0,0,2,0,1,1,1,1,2,1,98.300003,91,52,75.290001,B
780207,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Full-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/22/16 13:53,20,3,3,2,3,7,0,0,3,2,0,2,3,2,1,1,3,63.599998,94,74,76.519997,B
782325,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,Y,Full-time,Y,English/non-English,Freshman,4.04,NA,2014-15,Fall,Pharmaceutical Sciences,7/24/16 18:23,20,4,3,2,3,7,0,0,0,2,1,1,1,1,1,1,1,87.5,104,84,88.919998,A-
782702,Yes,Yes,Yes,Enrolled,Female,"White, non-Hispanic",19,N,Part-time,N,English only,Freshman,4.04,NA,2014-15,Fall,Pharmaceutical Sciences,7/22/16 17:34,40,1,5,1,5,6,0,1,1,1,0,1,4,2,1,1,2,68.75,102,77,79.910004,B
787480,Yes,Yes,Yes,Enrolled,Male,International student,20,N,Full-time,N,Non-English,Freshman,3.99,NA,2015-16,Fall,Earth System Science,7/22/16 15:13,14,3,2,2,3,1,0,0,1,1,0,1,1,1,1,1,1,86.900002,96,88,89.290001,A-
791363,Yes,Yes,Yes,Enrolled,Male,"White, non-Hispanic",20,N,Full-time,N,English/non-English,Freshman,4.04,NA,2014-15,Fall,Biological Sciences,7/22/16 16:10,8,3,4,3,4,NA,NA,NA,NA,NA,NA,1,2,NA,NA,1,NA,94,103,92,94.029999,A
800759,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,18,Y,Part-time,Y,English/non-English,Freshman,3.8299999,NA,2015-16,Fall,Biological Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.900002,101,73,85.209999,A-
804794,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Part-time,N,Non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/23/16 20:48,22,NA,NA,NA,4,5,0,0,3,1,1,2,4,4,1,1,1,79.169998,104,73,81.669998,B+
806308,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,19,N,Full-time,N,English only,Freshman,4.1100001,NA,2015-16,Fall,Biological Sciences,7/22/16 13:33,13,2,4,2,5,6,0,0,1,7,0,1,2,3,1,1,4,82.199997,105,90,89.720001,A-
807444,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,N,Part-time,N,English/non-English,Freshman,4,NA,2014-15,Fall,Biological Sciences,7/22/16 13:26,5,1,5,2,5,2,0,0,1,1,0,0,1,1,1,4,1,96.5,96,94,94.120003,A
807647,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,Y,Part-time,Y,English only,Freshman,4.1799998,NA,2014-15,Fall,Biological Sciences,7/22/16 13:44,20,3,3,3,3,3,0,0,0,1,0,1,2,2,2,2,2,73.900002,100,76,81.519997,B+
814796,Yes,Yes,Yes,Enrolled,Female,"White, non-Hispanic",19,N,Full-time,N,English/non-English,Freshman,4.25,NA,2015-16,Fall,Art History,7/22/16 13:25,17,2,5,2,4,5,0,2,0,2,0,2,3,1,1,1,1,82.199997,95,76,83.190002,B+
822133,Yes,Yes,Yes,Enrolled,Male,Unknown / declined to state,25-29,NAT,Part-time,NAT,Missing data,Not applicable,NA,NA,2009-10,Fall,Pharmacology and Toxicology,7/22/16 16:42,12,2,4,1,4,3,7,7,0,0,7,1,1,1,1,1,1,87.5,105,106,98.260002,A+
827276,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,19,N,Part-time,N,English only,Freshman,3.7,NA,2014-15,Fall,Biological Sciences,7/23/16 22:53,10,2,2,2,2,2,2,0,1,1,0,1,1,1,1,1,1,67.900002,102,81,81.150002,B+
831333,Yes,Yes,Yes,Enrolled,Female,Hispanic,20,Y,Full-time,N,English/non-English,Freshman,3.95,NA,2014-15,Fall,Psychology and Social Behavior,7/24/16 9:29,8,2,3,1,1,2,0,4,4,0,4,2,1,2,1,1,1,69.699997,11,27,48.240002,D
836257,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,20,N,Part-time,N,English/non-English,Freshman,4.25,NA,2014-15,Fall,Biological Sciences,7/23/16 20:35,18,2,4,2,4,6,0,0,2,2,0,2,2,2,2,4,1,100,105,88,94.410004,A
855257,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Full-time,N,English/non-English,Transfer,NA,3.6300001,2015-16,Fall,Public Health Sciences,7/24/16 1:32,10,3,2,2,4,3,0,0,2,4,0,1,2,2,1,4,2,63.75,87,53,66.610001,C+
861427,Yes,Yes,Yes,Enrolled,Female,Hispanic,19,Y,Full-time,Y,Non-English,Freshman,3.6500001,NA,2015-16,Fall,Spanish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.040001,17,15,28,F
865397,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,21,Y,Full-time,Y,English/non-English,Freshman,3.95,NA,2013-14,Fall,Public Health Sciences,7/22/16 19:24,15,3,3,2,4,3,4,1,0,1,0,1,1,1,1,1,1,100,105,54,80.610001,B+
872962,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,N,Part-time,N,English only,Freshman,4,NA,2013-14,Fall,Biological Sciences,7/22/16 16:42,5,3,3,3,3,2,0,3,1,3,1,2,2,1,1,1,1,85.800003,88,91,88.410004,A-
877457,Yes,Yes,Yes,Enrolled,Female,Hispanic,20,N,Full-time,Y,English only,Freshman,4.29,NA,2014-15,Fall,Biological Sciences,7/26/16 0:38,5,4,3,4,3,5,4,0,2,1,0,0,1,1,2,3,1,70.830002,94,49,68.43,C+
888382,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,21,N,Part-time,N,Non-English,Freshman,4.0599999,NA,2014-15,Fall,Biological Sciences,7/22/16 14:18,5,2,5,2,3,1,0,1,3,1,0,3,2,2,1,1,2,100,105,100,99.360001,A+
899347,Yes,Yes,Yes,Enrolled,Female,Asian / Pacific Islander,21,Y,Full-time,Y,Non-English,Freshman,4,NA,2013-14,Fall,Biological Sciences,7/23/16 1:22,18,3,3,3,3,3,0,3,2,1,1,1,2,2,1,4,1,86.800003,99,51,74.889999,B-
934386,Yes,Yes,Yes,Enrolled,Male,Hispanic,19,N,Part-time,N,English only,Freshman,3.29,NA,2014-15,Fall,Biological Sciences,7/22/16 19:53,25,1,5,1,4,4,0,2,1,1,2,2,3,3,1,1,1,69.699997,101,73,77.900002,B
948009,Yes,Yes,Yes,Enrolled,Female,Hispanic,20,Y,Full-time,N,English/non-English,Freshman,4.04,NA,2014-15,Fall,Biological Sciences,7/22/16 16:20,6,3,3,3,3,1,3,NA,2,2,0,1,3,2,1,2,1,91.099998,93,54,76.769997,B
963766,Yes,Yes,Yes,Enrolled,Female,Unknown / declined to state,20,N,Full-time,N,English/non-English,Freshman,4.0799999,NA,2014-15,Fall,Biological Sciences,7/22/16 22:39,9,2,2,3,3,2,0,3,0,3,0,1,3,NA,1,3,1,81,99,76,82.650002,B+
994588,Yes,Yes,Yes,Enrolled,Male,Asian / Pacific Islander,20,Y,Full-time,MDT,English/non-English,Freshman,4.1700001,NA,2014-15,Fall,Biological Sciences,7/23/16 22:11,5,2,3,3,4,3,0,0,3,1,1,1,2,2,1,3,2,83.330002,104,94,92.169998,A
